rad_conter,rad_long_conter,short_rad_synergy,middle_rad_synergy,long_rad_synergy,rad_win
51.09898353045528,48.83688793079853,56.25459557825295,52.742484167450364,50.92070518344658,0
48.51063493409822,49.29572410500025,39.482314664996444,43.106751140871786,48.083762902168914,1
46.98852292059018,51.38421482189971,44.54605814129048,47.93117853179957,48.30491239594508,1
46.15630621552154,48.58328235259658,52.78805033975312,50.9876072503945,50.89794607121533,1
46.88712912924656,46.203976480368034,42.621989508546946,41.6309400890306,45.07360775466792,1
47.80572447963579,49.37157797265914,50.660298005287196,50.56722835261471,49.39009023522901,0
46.3228931178143,46.46895032918146,46.797678675198526,45.56944560450926,45.52930870685351,0
52.7678035861193,52.00736144061313,45.96406926406927,49.68741277445653,50.25611987142013,1
49.27337246228279,49.71850990472515,52.31215548169958,52.98043734561521,52.14340057782469,0
49.63769008131882,50.8284544035815,48.04921761562538,50.74306857603508,52.50841580183663,0
51.996826678476296,46.56228437857794,49.62135769721976,45.68975394375737,46.35083747772931,1
49.02844159067258,49.85878494095392,51.78468671254566,51.16930334857158,50.38893165403137,1
47.32243519821587,50.00465612896529,45.988485912688034,43.26852688753976,47.91062627312518,1
53.57822743187858,48.59710327833423,43.51482530382461,49.816262875758646,54.07505293511673,1
51.35370452539425,51.321433378013225,40.47149792016055,47.52083838053137,48.12140239002605,0
50.428963119387745,50.59801269524866,50.27252953659992,58.38961324640902,55.36924151737701,1
57.34623213465715,54.55106701286224,51.84142341146985,52.06207018326457,50.89943091252187,0
51.7927226808764,50.171909245003064,48.645178414808676,44.980477925813375,46.41287477926956,0
51.86916956032716,51.736493295714034,48.86074059959052,51.211643309411144,46.11328109763444,1
46.26491809780614,47.99264662349677,42.358926867040466,48.49593806938069,48.8993249890329,0
49.83394393493851,51.65465385541713,52.35777317286038,52.25788397975414,51.37149650298959,1
49.24891210143456,49.84396378439537,43.88607950020996,47.593252033581486,50.20934615713877,1
51.22820068006491,50.321481853658966,52.0826654844207,51.81218800259047,52.94217250412713,0
49.499865166218434,52.378619600369056,44.95837384007305,43.34912202867417,46.96972990661866,0
46.92112011029163,49.6797957112022,51.32356307907779,45.800783243821606,39.18427293557397,1
49.330169588873105,48.53717218197221,51.41140522530273,52.55271992495179,48.77363114200738,1
53.993394743303845,53.686924910575875,56.27908825868702,53.15569630962679,51.36500030923356,1
49.26570678090645,47.218605795157906,43.71028176143266,44.028154053880755,48.11716299437279,0
47.807859325737034,49.46882978874673,46.27220776677298,48.5692237633714,48.264647762797566,0
48.19575920139884,46.563786805773496,49.29179841831598,50.98901246764409,49.649660379560636,0
47.69316390723518,48.76368137506983,50.27803337013863,51.95285467168726,44.638765553679484,1
47.27013136996433,51.629636488772526,47.03973862272183,44.451424219832916,50.67392614358095,1
50.91374934077294,52.05246919096592,54.99849952510252,52.24489173533795,50.46832546013673,1
51.54564449037808,52.244943119660256,43.52418794863016,48.51798223245222,49.40813966936244,0
50.89138633563488,47.6611256765645,43.52118127505687,46.85076926090182,45.154992904244146,0
45.71432391435445,46.306197480771445,41.30387516543121,44.00706711052912,45.597425218347,0
51.75643537256512,49.66583030723789,52.64048304523639,51.247308664859645,49.13652428560005,0
45.59369181670163,47.14793554531898,48.84319065855916,46.30610919923314,45.032630734351,1
49.75719159603518,51.35856196515446,45.89643495382864,46.286248327787035,46.9229368147967,0
43.401761416191455,49.177093767052696,48.16867259749611,49.694917730516686,51.13798486819087,1
49.17390237656258,48.7340001109348,52.28245307376517,50.68800015226847,47.9190349484687,0
48.555708761047846,51.059291940809516,47.40938828825668,51.561700877446896,50.00137401158688,1
52.42674989977046,50.52470903598276,45.62968113605809,45.88124804108183,48.26796670533201,1
48.94792080999343,50.14449595536821,48.32970697258504,51.5083435379603,48.519519422975854,0
52.58616979186668,51.68581583559704,56.50174647798221,52.79154445662855,50.6908656483654,1
44.405853303557784,45.97525766330443,52.26488497351423,49.219736558171704,48.58433689622713,0
51.845380158877255,50.7362983152752,58.13930930490001,52.63116064865102,56.20052404253193,1
49.594080229421635,49.31594864553165,53.27697303522461,52.78301009711759,51.213071932086905,0
48.98989610135032,48.41882002136525,51.89171596703357,50.3006423930337,48.97710986101146,1
46.82370820243717,49.33019926011125,48.30067517550366,48.81718281718282,46.39845986906771,0
55.08014383123382,48.94674904689854,59.50793650793652,56.72670264605672,56.71646523025695,1
49.97952950806822,49.48201389757097,50.596977761517536,47.58948086182152,49.89928523999237,0
52.11379369417154,46.94624653414501,55.66937263474853,53.77884162013965,51.48700334051026,1
55.13082602735292,51.29131211634822,52.79777480300767,50.901892551525364,53.26002597869013,1
52.09456540789926,52.54703573477444,51.04657543426673,48.46027151515762,53.05858262745994,0
49.16074567439425,49.98019041621672,49.84973438363268,53.43882499457664,51.52855494430053,1
46.97532184130727,49.30405335879424,50.741133495231395,49.41941983975413,48.21443803702438,1
49.948882134302785,50.442155178600515,52.419840807745686,55.67411821715651,51.67733642752316,0
48.87864738307087,50.467784251527746,49.44750906819873,52.17429578287079,52.091842819750255,0
47.63022080109568,49.64150406323734,50.50746275004533,50.13898480341814,49.951977668030715,1
50.62479043679529,51.233730897152064,51.961217097450664,49.10676169495509,48.04119855465553,1
52.86960123706329,51.50619127991216,39.926375827237884,46.16035456447157,48.59415524141564,1
53.18962876852618,52.491542648591924,51.48826183898779,51.0265409498766,50.786986937131196,0
46.15812746472999,48.53124283648526,50.70202020202019,46.421371710170156,50.47331888733046,0
50.42672001371697,48.94748917662376,51.72850617171058,49.02087461639019,48.72374150331184,0
49.80523869001229,49.57455481502112,55.554398666467634,54.43689180996246,56.179376249763656,0
51.19997177442419,49.71829142018906,49.93994708994709,51.474973001177005,49.81715100763628,0
50.52166312603865,50.634874303800245,52.31997904056729,52.83460213531207,51.909547287764326,0
53.15915618630177,51.70232861706421,50.749472645294404,46.673136607039716,48.14689378720325,0
54.817480192322385,51.48449892859384,52.72542868112472,51.43653705483081,53.752565564123664,1
45.71805842853671,49.41827970859805,44.06280616770236,45.30740531408586,46.53292680006931,0
51.998488098835516,49.83478148524979,57.74656178810452,53.33802991949268,51.14129929269306,0
49.98860423940105,48.085717506410155,42.193371372743385,46.698113312575614,43.25433001847543,0
50.724815016316924,52.17959933832748,53.65147714604237,55.294042112243766,51.53589551043515,0
50.53474250928598,49.86824123308752,46.252735254695956,46.924066753983226,47.95468823291977,1
50.53405029016662,52.9744432592169,53.304701993242496,53.495741717945634,49.264958131894296,0
51.43964224675187,50.25348924795858,41.22344140155196,48.06987288900633,48.73106520281746,0
51.05013984792565,49.136660873082945,47.155270861660306,54.34165322961647,49.70676809602332,0
47.61351371669654,49.70876822217524,48.64298131595453,48.10822900804479,49.49851231712057,1
52.303747150403,50.43053435239635,51.15643861631192,52.89225114348983,53.168555893370886,1
55.408412727694525,49.85404872755912,48.16790640293361,48.51423336044639,49.3838255877768,1
49.54103015888645,51.78974983337131,45.13719503410455,48.400519275484974,48.646524124653055,0
54.455450108305534,51.602014712063195,50.24159160743332,52.21007669025987,51.244343534768014,1
51.280055038998725,50.77225275919126,56.10584954852153,57.8324319924415,51.34663196559014,1
47.68102232825046,48.669858059567375,48.7335847204705,49.16464362965943,49.33574271593792,0
50.58499034510019,51.17855039180552,52.594622076426376,52.3029343488675,51.12231180814971,1
55.877226739048666,52.1491886127676,51.60868465487262,50.26902121645962,51.8021289065433,1
54.79760553278711,50.79696130887521,40.108023358023345,51.14872019045826,52.18468413534083,1
52.66222514363432,49.675215412073946,46.10023706757193,47.106570861801636,46.53599124125698,1
48.90420502756826,51.36834304402851,43.669880084345614,43.32400472309824,47.88479373403599,1
54.443737080595476,50.592086406037716,55.36584094292005,53.38693629541025,52.60195057574598,1
51.02378370171827,51.52219947556163,43.741435283346256,48.663233535422926,47.87549477863455,1
48.89051651857287,47.51079869120821,48.967216379916394,47.258760409291334,51.90744791206316,0
49.268831280247056,49.29899728814381,54.5913487936315,54.14213343192278,52.57802431387495,1
52.400620944865416,49.6513663875286,51.58086585531658,48.15369635195722,46.85946397613673,0
51.08000458557169,51.63631854131678,47.925213675213676,54.89053103599918,56.87497021153932,0
50.136371110021926,51.09905360298013,51.076139935067864,50.66326302567871,52.65869794366059,1
46.99502561707146,49.85273632993273,48.712705955457956,49.80513729371198,48.2377762900324,1
48.56644776779813,50.82640533540326,43.98434840286337,43.4484139163419,45.51564601128623,1
53.26950708246668,50.67405635615388,54.12158966203925,56.3389959605052,53.39304401859803,0
50.98518521910677,52.16399347076022,46.355712606680086,51.29071479850216,50.30702187339769,1
53.51388588811841,50.550236951357576,57.3658615136876,50.40255133419691,52.17929911091551,0
48.0184975289574,49.979029963071675,44.29454361077495,45.23081575713155,46.83426705300895,1
48.91531015434975,48.60757372613166,50.37509484916324,52.76427408857005,52.219447210545525,1
47.499581398134275,52.26138738452526,51.77717792968806,52.05683503916691,52.69712799554649,1
51.29520150867031,48.900138741095695,42.883041215273366,46.383467920033745,47.54064117181214,0
51.24337443333714,53.21843888914919,49.12713550639246,51.905791455380424,54.72570488732396,1
52.33651594585134,51.00630999890392,48.16010223267266,52.380293039167256,51.992821724984076,0
48.543482050132994,49.38351069012799,46.6439209225587,51.72291481219497,50.448629286604984,1
45.54051370918172,47.18963207695495,34.43376068376068,44.087734441145386,45.381479861742044,1
49.950546997144855,49.76739387219184,50.786727348519165,50.10214871460483,51.847773342354465,1
51.43192183611245,48.49507041572781,46.09607788817803,47.25793292229009,45.45264117207883,0
52.398832037492774,52.08454664226186,40.3829161457879,45.09885559798117,43.625417160122275,0
50.544622263023676,49.28321554476451,45.00330874071682,47.749966880725644,48.35234550368363,0
51.15635932226708,49.207347336015225,54.232776441708765,56.11935962225289,53.76455771696832,0
52.06708401829893,49.57638200147571,51.00930261439112,50.70572260396601,47.701556738642296,0
50.65283466029895,49.35053691032677,48.38702576255251,48.45936106929056,48.069483107049024,0
50.66643778405797,52.123033044260204,47.735982259496815,48.38949334593007,46.98431316617776,0
50.30661953734248,51.341934776442685,46.17249417249417,44.9535104950012,46.51056824237386,0
51.042141838363285,50.39643788769222,49.986596311746304,51.17787773712148,51.40488767294518,0
48.08888261587726,48.18955535459303,49.70681605975724,46.03173785731926,46.109323729822584,0
46.3597154342865,50.17564095116763,39.18263680763681,41.76406375094362,43.00993174431863,0
49.011377922738724,51.24086593557743,51.396322520251324,54.643785920505536,54.599481924165836,1
47.61625720957019,50.04735311920731,36.187261207058405,43.79857350226743,48.78521299420086,1
45.07194259267426,45.71181125282469,49.19854208030793,50.366947184458645,49.17104558096373,0
51.28224385324886,49.73740930771081,54.19411657140121,53.412489444647804,51.739048296277645,0
49.86003535282272,50.74883085953339,52.68621507273078,49.53573805065742,51.34374957142587,0
52.39065903830199,49.02808788906382,49.3070109295499,46.5015556008998,48.43245547570882,0
52.37066654122054,49.39930768048544,54.215953531170925,48.247829428975784,52.546983178735985,1
51.73802478493308,49.591498158300745,53.91611558984755,50.20145048115656,49.12868303851103,0
44.177346962421694,52.01618103220718,56.8518888949612,51.68238865480834,53.68281617544518,1
48.44893409959066,48.230648592329075,47.87611990705037,53.1653910888559,51.86927261109202,0
52.98826057089578,51.808891029974404,47.32639562687198,49.617813531048434,49.46505732761083,0
51.21627905096106,50.77850375363961,30.658300033300044,40.73608500417713,43.507221698995544,0
45.95561226919649,51.68623386971346,46.50314368171512,43.79346511331805,49.05514769443292,0
51.24914795653097,48.63575578467387,45.87370907652596,49.31336410687416,49.95010153280376,0
49.83920071776401,49.880655937886225,47.460282642677036,47.255072066296506,47.6786768520753,0
50.50088478105887,51.77118646617861,52.89166666666667,46.5272740181996,47.964506808505234,1
53.97301426112937,50.41642280988635,55.2844380495843,54.41378006054178,50.05459158100343,1
51.314179838813935,49.43357587095993,52.20987268868546,49.00216956522019,52.936371292883955,1
48.93301028220208,46.752834536532475,45.645868889141724,44.649604580096565,48.92550981041107,0
50.69929195036645,49.27606505903815,48.36895646457092,46.43898621025899,46.319104494281476,1
48.34269421456986,50.80599794412137,45.96309219901783,44.768100653018756,47.21455086393703,1
50.78007173270835,49.251255381557684,52.051978073349424,47.82111995125137,49.862510872821204,0
50.56965033298609,49.5975196561346,47.56606390302459,48.7325813082158,47.91842819910023,1
45.914652165195044,47.46850679775564,46.79910714285715,49.95172150170717,49.40287675883326,0
51.420103302927025,49.384385403984496,51.72197528938616,50.44960494202713,51.679675654178794,0
46.406726142598956,50.265600655054435,48.50926371076852,47.48415918784722,46.61251746819626,0
49.6783155849842,51.942428119603,49.50016198748391,49.45953308754992,52.020055122413964,1
48.81172848812342,50.867983155801745,50.01834031596404,48.486592450660844,50.77097723159889,1
51.870313508340416,47.53348483518498,47.308200738397154,47.71497208567384,44.530675497480146,0
51.788178202855185,51.428607202238,52.5680977406326,50.08037364482576,47.20123073997439,0
44.37752555899534,48.638567695366426,50.09713487071977,43.84012411505081,47.23988736818986,1
47.06984598897982,50.858537510569604,43.0729266180086,42.37867389843988,48.34908998973727,0
50.43959650847425,50.57046759890467,51.66306452709909,51.511615567809685,50.6548283716731,0
50.50818766035648,51.594190725041564,48.97625707625709,48.26868783137986,50.295178275360044,1
50.19989711147795,49.78374324240497,50.76723229608261,50.238227050080184,50.7807756131611,0
50.01568707986795,49.957301214390064,42.57543145223646,49.83728648119918,50.61814620479351,0
43.41104716761196,45.915407432901986,38.89638506411285,44.6444159943718,44.78412156837733,0
45.48549477780497,50.120710406447685,38.451101978026884,40.233981898052996,45.531128703875076,1
53.15342255000537,51.079296910503935,49.19919407159309,47.006142637638426,48.63092765037047,1
48.56095394847554,48.90846738610275,45.555824716845535,47.04730945039069,48.378463051425626,1
53.63744608033099,50.73066314731669,50.496016979174826,50.24311833236765,52.536441118919605,1
47.242208341835905,48.019449824984505,40.26769812525627,40.76448810795722,42.63828056167909,0
50.61027922220842,50.69773777971651,43.05879691003998,46.03027790894409,47.73551228421257,0
51.65236921541882,50.790517679216066,40.5162214834346,48.62186534487011,51.90164732242122,0
51.14261031295817,52.36976734795083,53.11302424552412,52.56478584134185,52.225437672486265,1
49.52110575049864,49.89457255543771,48.7916256800237,49.21501498685553,46.86832121499408,1
50.4310320707783,50.34669544848222,55.28331958536123,54.4133583962824,52.06711144748034,1
46.45812137923493,48.01205475563396,49.787426237318236,48.71868447259461,48.984888885579736,1
52.26748294545648,47.70087526388906,46.68188851378506,48.929394426118755,47.21242340493658,1
48.55987077180301,51.86193670525782,39.631084120557816,45.776170465402885,47.082929035142385,1
45.83003136021699,48.854607103977486,49.25134399065133,49.29833429165669,49.7767081021221,0
49.889017998555325,49.4910183603433,51.26264701382801,49.63934734050316,50.47236140408141,0
52.272183656489815,50.57367081239923,47.84679293698818,50.72493720066317,51.7655583016095,1
46.81631889172112,48.81825411631663,47.24128945904601,43.53585355516413,46.668724243096776,1
49.285942473472815,49.980993024386784,46.53742499753275,42.204806353157515,42.37995379261214,0
50.229310993738466,51.334071088992715,52.68933095409718,56.54095457597871,55.58687521029123,1
47.544353599164275,50.368765607076426,58.50710429099178,53.06369830876372,53.99631072516636,0
48.005972861436966,50.62402830283034,50.5399406375016,50.017858427349914,50.846463655221164,1
50.55476448182237,47.4744478912707,51.515227050211564,47.76082311227003,47.71432957263878,1
49.80625028318207,49.13309369685077,47.31411628321741,49.81858826949773,52.96997219039362,0
50.04046652028447,49.43338910557631,45.76378956096946,49.1278349754367,47.96670201564569,0
48.47745166838217,49.18347422679677,46.42275584995567,49.51135523686624,50.270770190495675,0
47.5276138718176,50.23877422791199,48.95868168534263,46.10874125137025,47.98381330870154,1
52.705875899090145,49.63182418693483,45.93404520615702,47.08665658569876,46.69119979731756,0
53.7001523135534,52.723634605408854,47.48538748425845,49.63793872430239,49.239196488303236,1
50.30494751433692,46.64622219608592,50.38622247317899,50.24795871190061,51.498066052338075,0
49.88829072665087,51.60716057205988,47.49157744969216,45.481921120779326,48.63831448885043,1
50.243591786166085,48.23964781477514,48.67430210171702,45.29969225786479,49.23985026355777,1
53.70416595934564,55.177606725462944,44.705487946397035,51.1840957223671,49.93007814946122,1
48.97347487783847,46.627639450264624,44.53603896509037,43.798847424047,45.71352083563135,0
48.05059329983905,48.48449587527334,46.88347422173614,45.06291608970079,48.05490770123357,1
49.75483571471847,49.062146490223654,47.04992958702366,50.57660563209711,50.38386740198365,0
53.03638339318309,50.975565328287374,50.98895457612564,53.44793149413425,53.27142741513799,1
50.88103060360179,49.55895359566007,43.35891238084144,44.574646980986756,48.423605040929274,1
46.01419191308595,50.147090111020354,52.60259518179128,52.76435792916535,52.58732244298332,1
50.68705715026252,50.33541742833653,47.71794871794871,44.21770687139263,48.90212231248214,1
48.37043589017737,49.25421042043795,45.370835275076054,46.90051615051615,49.177111894113544,1
48.8620838807509,48.806102203862494,45.234450704680626,42.890244720297474,49.089508638279355,1
49.88944196197741,48.91802924170336,49.735031739748706,51.69719261511339,52.137396535577395,1
48.83124816500876,48.67636464686663,54.99003656024142,53.684933310298355,51.27192808063449,0
48.32561431611801,52.01720293858181,39.45499061319781,45.70344240269537,46.20379936498245,1
48.090433250478824,49.61770280854877,49.394801276240244,47.86161457495643,51.115852248781145,0
49.55239300288265,50.49274731509288,53.53236336443086,51.99882616376078,53.67115503725851,1
48.50096898092581,47.62022928979399,46.93798342879455,47.6731101540725,47.764371937722466,1
47.67751294520224,48.82717014445587,42.11117902054834,42.6207640997719,39.37906216652779,1
46.29649804598553,46.57340691342547,43.75189455532059,45.85073886430576,46.95303260887953,0
48.87221035042369,50.35531940982485,48.894669842863394,50.80024970547851,50.32521365079876,1
48.90819303387293,50.72827609159422,61.21058108558108,56.00544628185429,52.24983388234994,1
48.56687992153958,49.45961000628733,51.49355587033328,51.074732835192215,52.2225839164641,1
46.09283571225746,49.12097730741899,45.46013817151452,44.739144441968946,45.34502996729232,0
48.33061671055816,47.80553102326401,46.24040648167197,48.57093081624683,48.97403883948442,1
53.42268367552953,50.78481081953663,45.628267970373216,48.313671998784926,47.88431213873069,1
52.51744227422318,52.706679051908225,50.4756138791287,51.12436368707037,51.27201677468955,1
49.03029934345553,49.52428277393911,51.03524101200292,53.0094396324848,51.52083240153256,0
43.511322744866646,46.2100467799575,43.908918589225486,43.459440774641294,45.08252807962981,0
54.12880288311295,51.979505429160724,44.48659142879617,49.326721508978025,48.404951301926246,1
50.46463530427384,50.20944457261791,46.26712425800786,46.06218167779129,49.429161582201324,0
47.89150995815707,48.36689140132574,37.474088420567064,36.36866934830033,45.778252835652644,0
49.34565067983805,52.15907110325693,42.88997451823538,50.70946030728503,49.14093568298682,1
50.84191772536424,48.66094390062433,49.256568961944204,49.04611807881755,48.866907797659856,0
48.147386628908166,52.331029835726085,51.90207599418126,51.72940836302905,50.29136032651279,1
47.72109746293703,48.8059709265727,57.661429935930855,48.112865280411846,50.066889145636374,1
49.466280199286,51.344884650417846,45.36582603133768,50.75526072534586,50.53593615026456,0
50.28057638545419,52.749263466223894,48.2349159504332,54.74960624769892,55.67498768416856,1
51.43396566889737,49.814324007829896,51.7232157053639,53.63043220535013,52.40782126968797,1
53.588395381662615,50.76623345036939,47.97978907576577,51.04529991953842,51.29737469228846,1
48.53765121693291,48.77079525468323,51.00240188370043,49.80139805292635,50.73470636256179,1
48.81374354362787,49.88076764682059,50.21538573445146,49.76941698767998,50.39273585536185,1
53.619197907062684,51.49370761810207,53.52455603112627,53.44948538721983,51.4177856084572,0
48.2379462404149,50.04102228445383,46.73024783948637,47.98069591357975,47.958300946670605,0
48.38064383925366,49.95333824902627,46.25741847383086,44.176161241055226,46.17289804721437,0
54.14867590519377,52.41310197533065,48.7898427288752,46.519918851985025,47.40922500604744,1
50.863023525510265,51.173332679887075,53.45751242645047,50.414312406768225,49.527856049511705,1
49.019463669744454,48.193122510156606,41.982624164908664,49.65238984479532,50.87058082544913,0
46.6299767517922,47.482400473465674,44.524995198578324,47.59180126659835,49.025044715647645,0
49.36889102910699,49.126972392776125,45.18841173446437,53.32790815421986,50.164582947571375,0
51.101732406653376,49.535082367829084,50.15309608469243,52.78674866851409,52.346127357196245,0
52.20152323504911,50.81684055723289,50.74749758339856,52.384772821826765,51.876237573248616,1
49.5710922378729,50.314896389550256,46.25877895481542,48.184760626679264,50.057373392297535,1
43.82623743415751,48.17745279366135,47.04630217813439,48.272887307678864,49.87748824808501,0
52.02503361372371,49.11491216670803,51.05791009790539,50.61051905294105,50.19814700113845,0
45.576027722809854,48.98245472097561,44.73860661436155,43.247282772443434,47.977513577261455,0
51.30699321313414,52.667621614052315,51.51301282154384,51.80078703890276,52.976180355255806,1
48.98746702404142,50.35928898451056,51.08246624550971,53.28085233368467,53.3498632125333,0
48.906996956340016,51.98061969840235,52.80163608792642,44.55470350619429,46.271301807396505,0
46.95868166836726,48.633825010287204,46.16640441290015,46.10906317022735,48.686715177921485,1
49.70359838502894,48.069346060717166,50.25700965700967,51.311578830304484,48.91004621889968,0
51.44400569785328,49.896673614664586,46.12386263104611,46.13815482050953,47.404156020651925,1
51.92147513940435,51.4253339851477,53.756860378141155,52.494547994876015,50.7770454759989,0
47.743793166840845,49.63992683613627,51.694792943369805,48.251099247528664,48.89395644019859,0
50.465909751470605,48.41273145173632,50.07177248946053,50.07820745057096,48.99477839765658,0
51.15190552219456,50.73139038279367,50.957306393851376,49.139152071851214,50.974431999340496,1
49.92904043478797,47.36461761504853,42.15146167200628,43.333047954872406,43.886137135814565,0
53.993036569733086,47.98367167311019,58.083631498525136,54.34229393806419,50.893703942487214,0
48.07853330732878,49.56262841347643,50.73992363781852,50.46539646381404,49.201006948427064,1
47.907708735394635,51.703230018419724,47.741713882360045,47.25350764343425,49.138751754842716,1
48.144211250267226,51.161271896650774,51.251984740050936,52.12181691740907,52.11558670774868,0
49.570698067465884,49.505080730553644,51.10331182362528,51.62930631052545,51.18213293914182,0
47.8513644870158,49.06711784717448,48.17319444568213,47.64455521525554,47.25710796518921,0
52.53611085606622,50.86106028940974,50.44425195092186,48.22116150193853,50.47236275875837,0
47.70098631527206,49.88863090503202,48.37693074656963,46.840728106796924,45.42405986267226,0
50.59154644210822,49.21532803477224,52.06060606060605,50.291901690239285,47.25049891168705,0
47.90928371691875,50.18493794360681,43.3763180366596,46.827385721885115,44.18900600122061,0
50.624929568294895,49.74647493481393,48.73374070630619,46.659234317195306,47.371260964981865,1
52.121835577209374,48.549469813953706,57.16224606074686,54.72694816459233,53.40104210095469,1
51.23032640663244,49.56519331765647,46.80651727881006,48.3367773579074,48.64187460441977,0
52.44495314996569,49.90676282090555,48.85173769320111,43.24345915522386,48.58272564835738,1
50.48354274041274,49.05339077023516,46.539354147448634,46.358998777640906,45.456221172603406,0
53.60129679900594,49.688335880180944,49.93962937177592,48.216898899250424,45.67105070735749,1
52.05839749534764,50.34583724237882,42.008384335970526,54.61042225957318,53.55440633388475,1
51.464016582925574,50.90073687854313,53.66995579751801,52.377836200636075,53.19303469757355,0
49.9578538748129,50.142360173923564,50.44368893237227,51.8728369617968,51.23280250039933,1
51.73831193129186,48.37759667139957,49.35198151680523,45.78020958934745,48.90552019724711,0
48.736685605497556,50.67056218228929,46.18943678154203,47.523970839030824,46.192155563616375,1
49.943631661590864,49.05613303084895,54.285792604591435,52.42556662218316,52.773131856526255,1
47.48748241508907,49.192273872474495,49.26976941760224,48.35982988503374,46.97086945411918,0
51.22386327271203,50.60257091023803,52.754208507604105,52.27145108998741,51.312862494319724,1
50.78696202518837,49.64720226860191,44.033715503085766,48.39304724017913,48.480257884997656,0
55.1571791505475,51.0850119478636,56.46882510197726,57.20526253617007,59.7463913742286,0
52.34139001552223,48.72857759176729,49.19587108575435,48.22128666640827,49.94199324753013,0
49.920172349698504,46.97647971895407,44.112887253359126,47.019469581278,47.24202177991706,1
47.47162884239054,48.30329885702946,48.563854969308565,47.19638062352578,46.60772019143294,0
49.599652963846616,53.73484501997021,51.92337772059321,46.72301561983713,48.40117667559881,1
46.20095482344517,49.38388222973863,50.93063374400092,51.118709703530385,49.574991902659306,1
54.31602992689519,49.033376024375784,45.36062548562548,46.73689301486695,51.974261925329266,0
48.98897303006382,49.579082048128406,58.23513803448015,58.02422521560794,55.74434547974403,0
47.579944451522906,49.336100359030546,52.91837547398496,50.30813948520226,51.707459273480936,1
49.25989546131672,49.87217341600766,54.52271992055178,53.04921667982057,52.336837336975385,1
45.14685114864193,50.73846905414374,40.2339015151515,54.99887123781928,50.6277031860898,1
51.23902628193174,52.592937972204254,55.8904714412354,55.16943639534737,51.37339253103115,1
52.538759042162106,50.15046078886728,51.19120242430443,48.83715488611736,48.367309840073794,0
51.46818398927853,51.05119069531134,51.284515432920074,56.0731381642657,54.85418581313144,1
53.823916117259415,52.14484777427263,49.88912448920476,53.42120055115236,53.62186408280126,1
49.621724940793946,51.61252186900068,50.86316426468442,46.26569220365494,47.7933178696741,1
49.17503848810966,51.93820272143166,46.52260756714071,49.59488027767854,49.09757890636131,1
51.6744788926365,50.58504151886386,50.068292941813276,48.884267203031484,47.977332297159656,1
46.83350924899705,49.1416347666988,44.29936891065922,47.800737647008056,48.85720818716208,0
51.09495123792165,49.89488620133849,50.3739257217518,52.530149051285676,50.75499751633201,0
51.275612593508626,52.01190199123784,56.02104609245172,53.09763723629411,48.849061407058144,1
50.07471514417633,47.320848409267434,48.994755244755225,48.098852179075905,49.71349179395175,1
50.04693365543994,46.24278125279413,46.356239536496936,46.20130179484867,46.21265788157479,0
48.167214125100635,49.897023966483175,46.15458456855547,46.19724015724655,49.84290569723317,0
47.63735929486342,47.07367864560694,49.208951494936414,47.75185994965368,47.70887137202816,0
55.62102404495396,48.22269748240083,52.782661758930594,52.95229240163357,49.497632609264755,0
52.944801084399565,50.199962795608535,53.59995232208231,52.04788325329761,51.364415223984786,0
50.39919387862047,50.09610435552899,50.748677892434266,50.91275641219279,50.01833219538455,0
50.52345373906597,50.344030205647826,48.6745391705069,50.10724915477083,51.36087139536581,1
48.11972410506554,51.98630788590032,48.741068318654534,49.64322285374916,48.811897790082085,0
50.54061007468222,49.51706202614178,56.552008814939846,54.0006152384375,54.71156846205788,1
52.077167144948014,50.400118136679296,50.91648352641561,50.739180249562324,47.64550224239901,1
47.792226660695235,51.480247720301286,57.99603286891062,57.559181385257574,57.563055048321665,0
49.149053041162524,50.669421141332926,46.22840628788829,41.87206448731901,47.29800172042352,1
49.55250514952546,52.672762273019146,56.33616515078958,55.498932783003575,54.999781709756725,1
49.90427385519946,48.129381537658944,45.883903964300956,47.99433819192883,46.792680466330694,1
48.5239119089745,49.6143863756403,49.48022970148383,50.47678430955279,51.034789741337214,1
52.46905997374578,52.389469887504546,51.90479372716743,49.89805126473731,54.39890374408684,0
50.92649925400611,51.496192876765754,54.179668418798855,51.806784774924374,52.114405064549565,0
51.508865783985534,49.090781503489765,50.88138079939224,51.5079862124596,52.44539105045787,1
51.49454966352559,50.80215240795114,52.49130541817456,52.6131125309069,51.237188013148646,1
47.54923865983904,49.42680431864611,52.75566231877582,51.10918734012897,49.9982635815823,1
55.204251154757976,48.089015489179175,49.921761242184004,52.67293187078303,50.34691174186331,0
48.82358029119115,49.5640039354872,51.66846934378153,51.65521945422894,53.111219956457376,0
49.30146553853629,49.26560112867519,49.10775608332239,45.270695130209816,50.03930428078631,0
49.49511254459964,48.74423596484558,46.35438699875446,50.90462943808052,51.41571809540635,1
48.056217770630134,49.040919287584146,43.224022551684136,48.562540608881356,49.41711239720911,0
48.00509891953659,52.1455461404011,57.320958270297915,53.19107397525873,52.54332079876636,1
48.50394975585086,48.33827203181912,46.54858702618137,48.893984031355274,49.438438202339896,1
53.201222943402286,49.82872889771553,46.52081447963801,50.20473612907994,45.67779076619599,0
49.584315725174555,49.7235502117026,46.77509533891001,47.10227185238968,44.66778985699193,1
51.467046386466244,50.10080045510152,48.74286768612103,50.63103066665144,52.1124534215176,0
